query,label,optimization_success,ues_bounds,ues_final_bound,optimization_time,ues_join_path
"SELECT COUNT(*) FROM movie_keyword AS mk JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword LIKE '%sequel%' JOIN title AS t ON t.id = mk.movie_id AND t.production_year > 1990 JOIN movie_info AS mi ON t.id = mi.movie_id AND mk.movie_id = mi.movie_id AND mi.info IN ('Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Denish', 'Norwegian', 'German', 'USA', 'American')",3c,True,"[{""join"": [""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 264338, ""input_bounds"": []}, {""join"": [""movie_info AS mi"", ""title AS t"", ""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 196567637, ""input_bounds"": [1136348, 264338]}]",196567637,0.004252,mk k t mi
"SELECT COUNT(*) FROM movie_info_idx AS mi_idx JOIN info_type AS it ON it.id = mi_idx.info_type_id AND it.info = 'rating' AND mi_idx.info > '5.0' JOIN title AS t ON t.id = mi_idx.movie_id AND t.production_year > 2005 JOIN (SELECT mk.movie_id AS mk_movie_id, mk.keyword_id AS mk_keyword_id, k.id AS k_id FROM movie_keyword AS mk JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword LIKE '%sequel%') AS k_mk ON t.id = k_mk.mk_movie_id AND k_mk.mk_movie_id = mi_idx.movie_id",4a,True,"[{""join"": [""info_type AS it"", ""movie_info_idx AS mi_idx""], ""bound"": 15793, ""input_bounds"": []}, {""join"": [""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 7480087, ""input_bounds"": []}, {""join"": [""keyword AS k"", ""movie_keyword AS mk"", ""title AS t"", ""info_type AS it"", ""movie_info_idx AS mi_idx""], ""bound"": 1057352, ""input_bounds"": [7480087, 15793]}]",1057352,0.005855,mi_idx it t (mk k)
"SELECT COUNT(*) FROM movie_info_idx AS mi_idx JOIN info_type AS it ON it.id = mi_idx.info_type_id AND it.info = 'rating' AND mi_idx.info > '9.0' JOIN title AS t ON t.id = mi_idx.movie_id AND t.production_year > 2010 JOIN (SELECT mk.movie_id AS mk_movie_id, mk.keyword_id AS mk_keyword_id, k.id AS k_id FROM movie_keyword AS mk JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword LIKE '%sequel%') AS k_mk ON t.id = k_mk.mk_movie_id AND k_mk.mk_movie_id = mi_idx.movie_id",4b,True,"[{""join"": [""info_type AS it"", ""movie_info_idx AS mi_idx""], ""bound"": 734, ""input_bounds"": []}, {""join"": [""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 7480087, ""input_bounds"": []}, {""join"": [""keyword AS k"", ""movie_keyword AS mk"", ""title AS t"", ""info_type AS it"", ""movie_info_idx AS mi_idx""], ""bound"": 322821, ""input_bounds"": [7480087, 734]}]",322821,0.005895,mi_idx it t (mk k)
"SELECT COUNT(*) FROM movie_info_idx AS mi_idx JOIN info_type AS it ON it.id = mi_idx.info_type_id AND it.info = 'rating' AND mi_idx.info > '2.0' JOIN title AS t ON t.id = mi_idx.movie_id AND t.production_year > 1990 JOIN (SELECT mk.movie_id AS mk_movie_id, mk.keyword_id AS mk_keyword_id, k.id AS k_id FROM movie_keyword AS mk JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword LIKE '%sequel%') AS k_mk ON t.id = k_mk.mk_movie_id AND k_mk.mk_movie_id = mi_idx.movie_id",4c,True,"[{""join"": [""info_type AS it"", ""movie_info_idx AS mi_idx""], ""bound"": 15793, ""input_bounds"": []}, {""join"": [""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 7480087, ""input_bounds"": []}, {""join"": [""keyword AS k"", ""movie_keyword AS mk"", ""title AS t"", ""info_type AS it"", ""movie_info_idx AS mi_idx""], ""bound"": 1057352, ""input_bounds"": [7480087, 15793]}]",1057352,0.005843,mi_idx it t (mk k)
"SELECT COUNT(*) FROM movie_companies AS mc JOIN company_type AS ct ON ct.id = mc.company_type_id AND ct.kind = 'production companies' AND mc.note LIKE '%(theatrical)%' AND mc.note LIKE '%(France)%' JOIN title AS t ON t.id = mc.movie_id AND t.production_year > 2005 JOIN movie_info AS mi ON t.id = mi.movie_id AND mc.movie_id = mi.movie_id AND mi.info IN ('Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Denish', 'Norwegian', 'German') JOIN info_type AS it ON it.id = mi.info_type_id",5a,True,"[{""join"": [""company_type AS ct"", ""movie_companies AS mc""], ""bound"": 37852, ""input_bounds"": []}, {""join"": [""info_type AS it"", ""movie_info AS mi"", ""title AS t"", ""company_type AS ct"", ""movie_companies AS mc""], ""bound"": 15502604, ""input_bounds"": [231490, 37852]}]",15502604,0.80414,mc ct t mi it
"SELECT COUNT(*) FROM movie_companies AS mc JOIN company_type AS ct ON ct.id = mc.company_type_id AND ct.kind = 'production companies' AND mc.note LIKE '%(VHS)%' AND mc.note LIKE '%(USA)%' AND mc.note LIKE '%(1994)%' JOIN title AS t ON t.id = mc.movie_id AND t.production_year > 2010 JOIN movie_info AS mi ON t.id = mi.movie_id AND mc.movie_id = mi.movie_id AND mi.info IN ('USA', 'America') JOIN info_type AS it ON it.id = mi.info_type_id",5b,True,"[{""join"": [""company_type AS ct"", ""movie_companies AS mc""], ""bound"": 1866, ""input_bounds"": []}, {""join"": [""info_type AS it"", ""movie_info AS mi"", ""title AS t"", ""company_type AS ct"", ""movie_companies AS mc""], ""bound"": 1535393, ""input_bounds"": [904858, 1866]}]",1535393,0.006775,mc ct t mi it
"SELECT COUNT(*) FROM movie_companies AS mc JOIN company_type AS ct ON ct.id = mc.company_type_id AND ct.kind = 'production companies' AND mc.note NOT LIKE '%(TV)%' AND mc.note LIKE '%(USA)%' JOIN title AS t ON t.id = mc.movie_id AND t.production_year > 1990 JOIN movie_info AS mi ON t.id = mi.movie_id AND mc.movie_id = mi.movie_id AND mi.info IN ('Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Denish', 'Norwegian', 'German', 'USA', 'American') JOIN info_type AS it ON it.id = mi.info_type_id",5c,True,"[{""join"": [""company_type AS ct"", ""movie_companies AS mc""], ""bound"": 428192, ""input_bounds"": []}, {""join"": [""info_type AS it"", ""movie_info AS mi"", ""title AS t"", ""company_type AS ct"", ""movie_companies AS mc""], ""bound"": 72508658, ""input_bounds"": [1136348, 428192]}]",72508658,0.005445,mc ct t mi it
"SELECT COUNT(*) FROM movie_keyword AS mk JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword = 'marvel-cinematic-universe' JOIN title AS t ON t.id = mk.movie_id AND t.production_year > 2010 JOIN (SELECT ci.person_id AS ci_person_id, ci.movie_id AS ci_movie_id, n.id AS n_id FROM cast_info AS ci JOIN name AS n ON n.id = ci.person_id AND n.name LIKE '%Downey%Robert%') AS ci_n ON t.id = ci_n.ci_movie_id AND ci_n.ci_movie_id = mk.movie_id",6a,True,"[{""join"": [""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 6447, ""input_bounds"": []}, {""join"": [""name AS n"", ""cast_info AS ci""], ""bound"": 63475827, ""input_bounds"": []}, {""join"": [""name AS n"", ""cast_info AS ci"", ""title AS t"", ""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 596028, ""input_bounds"": [63475827, 6447]}]",596028,9.538023,mk k t (ci n)
"SELECT COUNT(*) FROM cast_info AS ci JOIN name AS n ON n.id = ci.person_id AND n.name LIKE '%Downey%Robert%' JOIN title AS t ON t.id = ci.movie_id AND t.production_year > 2014 JOIN (SELECT mk.movie_id AS mk_movie_id, mk.keyword_id AS mk_keyword_id, k.id AS k_id FROM movie_keyword AS mk JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword IN ('superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence')) AS k_mk ON t.id = k_mk.mk_movie_id AND ci.movie_id = k_mk.mk_movie_id",6b,True,"[{""join"": [""name AS n"", ""cast_info AS ci""], ""bound"": 17900, ""input_bounds"": []}, {""join"": [""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 7480087, ""input_bounds"": []}, {""join"": [""keyword AS k"", ""movie_keyword AS mk"", ""title AS t"", ""name AS n"", ""cast_info AS ci""], ""bound"": 4768407, ""input_bounds"": [7480087, 17900]}]",4768407,0.006582,ci n t (mk k)
"SELECT COUNT(*) FROM movie_keyword AS mk JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword = 'marvel-cinematic-universe' JOIN title AS t ON t.id = mk.movie_id AND t.production_year > 2014 JOIN (SELECT ci.person_id AS ci_person_id, ci.movie_id AS ci_movie_id, n.id AS n_id FROM cast_info AS ci JOIN name AS n ON n.id = ci.person_id AND n.name LIKE '%Downey%Robert%') AS ci_n ON t.id = ci_n.ci_movie_id AND ci_n.ci_movie_id = mk.movie_id",6c,True,"[{""join"": [""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 6447, ""input_bounds"": []}, {""join"": [""name AS n"", ""cast_info AS ci""], ""bound"": 63475827, ""input_bounds"": []}, {""join"": [""name AS n"", ""cast_info AS ci"", ""title AS t"", ""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 596028, ""input_bounds"": [63475827, 6447]}]",596028,0.005392,mk k t (ci n)
"SELECT COUNT(*) FROM cast_info AS ci JOIN name AS n ON n.id = ci.person_id AND n.name LIKE '%Downey%Robert%' JOIN title AS t ON t.id = ci.movie_id AND t.production_year > 2000 JOIN (SELECT mk.movie_id AS mk_movie_id, mk.keyword_id AS mk_keyword_id, k.id AS k_id FROM movie_keyword AS mk JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword IN ('superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence')) AS k_mk ON t.id = k_mk.mk_movie_id AND ci.movie_id = k_mk.mk_movie_id",6d,True,"[{""join"": [""name AS n"", ""cast_info AS ci""], ""bound"": 17900, ""input_bounds"": []}, {""join"": [""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 7480087, ""input_bounds"": []}, {""join"": [""keyword AS k"", ""movie_keyword AS mk"", ""title AS t"", ""name AS n"", ""cast_info AS ci""], ""bound"": 4768407, ""input_bounds"": [7480087, 17900]}]",4768407,0.004965,ci n t (mk k)
"SELECT COUNT(*) FROM movie_keyword AS mk JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword = 'marvel-cinematic-universe' JOIN title AS t ON t.id = mk.movie_id AND t.production_year > 2000 JOIN (SELECT ci.person_id AS ci_person_id, ci.movie_id AS ci_movie_id, n.id AS n_id FROM cast_info AS ci JOIN name AS n ON n.id = ci.person_id AND n.name LIKE '%Downey%Robert%') AS ci_n ON t.id = ci_n.ci_movie_id AND ci_n.ci_movie_id = mk.movie_id",6e,True,"[{""join"": [""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 6447, ""input_bounds"": []}, {""join"": [""name AS n"", ""cast_info AS ci""], ""bound"": 63475827, ""input_bounds"": []}, {""join"": [""name AS n"", ""cast_info AS ci"", ""title AS t"", ""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 596028, ""input_bounds"": [63475827, 6447]}]",596028,0.004934,mk k t (ci n)
"SELECT COUNT(*) FROM movie_keyword AS mk JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword IN ('superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence') JOIN title AS t ON t.id = mk.movie_id AND t.production_year > 2000 JOIN cast_info AS ci ON t.id = ci.movie_id AND ci.movie_id = mk.movie_id JOIN name AS n ON n.id = ci.person_id",6f,True,"[{""join"": [""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 51578, ""input_bounds"": []}, {""join"": [""name AS n"", ""cast_info AS ci"", ""title AS t"", ""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 28229500, ""input_bounds"": [63475827, 51578]}]",28229500,0.004358,mk k t ci n
"SELECT COUNT(*) FROM person_info AS pi JOIN info_type AS it ON it.id = pi.info_type_id AND it.info = 'mini biography' AND pi.note = 'Volker Boehm' JOIN name AS n ON n.id = pi.person_id AND n.name_pcode_cf BETWEEN 'A' AND 'F' AND (n.gender = 'm' OR n.gender = 'f' AND n.name LIKE 'B%') JOIN aka_name AS an ON n.id = an.person_id AND pi.person_id = an.person_id AND an.name LIKE '%a%' JOIN cast_info AS ci ON ci.person_id = n.id AND pi.person_id = ci.person_id AND an.person_id = ci.person_id JOIN title AS t ON t.id = ci.movie_id AND t.production_year BETWEEN 1980 AND 1995 JOIN (SELECT lt.id AS lt_id, ml.link_type_id AS ml_link_type_id, ml.linked_movie_id AS ml_linked_movie_id FROM movie_link AS ml JOIN link_type AS lt ON lt.id = ml.link_type_id AND lt.link = 'features') AS lt_ml ON lt_ml.ml_linked_movie_id = t.id AND ci.movie_id = lt_ml.ml_linked_movie_id",7a,True,"[{""join"": [""info_type AS it"", ""person_info AS pi""], ""bound"": 13, ""input_bounds"": []}, {""join"": [""aka_name AS an"", ""name AS n"", ""info_type AS it"", ""person_info AS pi""], ""bound"": 325, ""input_bounds"": [982327, 13]}, {""join"": [""title AS t"", ""cast_info AS ci"", ""aka_name AS an"", ""name AS n"", ""info_type AS it"", ""person_info AS pi""], ""bound"": 1669723, ""input_bounds"": [63475827, 325]}, {""join"": [""link_type AS lt"", ""movie_link AS ml""], ""bound"": 29997, ""input_bounds"": []}, {""join"": [""link_type AS lt"", ""movie_link AS ml"", ""title AS t"", ""cast_info AS ci"", ""aka_name AS an"", ""name AS n"", ""info_type AS it"", ""person_info AS pi""], ""bound"": 31724737, ""input_bounds"": [29997, 1669723]}]",31724737,0.983124,pi it n an ci t (ml lt)
"SELECT COUNT(*) FROM person_info AS pi JOIN info_type AS it ON it.id = pi.info_type_id AND it.info = 'mini biography' AND pi.note = 'Volker Boehm' JOIN name AS n ON n.id = pi.person_id AND n.name_pcode_cf LIKE 'D%' AND n.gender = 'm' JOIN aka_name AS an ON n.id = an.person_id AND pi.person_id = an.person_id AND an.name LIKE '%a%' JOIN cast_info AS ci ON ci.person_id = n.id AND pi.person_id = ci.person_id AND an.person_id = ci.person_id JOIN title AS t ON t.id = ci.movie_id AND t.production_year BETWEEN 1980 AND 1984 JOIN (SELECT lt.id AS lt_id, ml.link_type_id AS ml_link_type_id, ml.linked_movie_id AS ml_linked_movie_id FROM movie_link AS ml JOIN link_type AS lt ON lt.id = ml.link_type_id AND lt.link = 'features') AS lt_ml ON lt_ml.ml_linked_movie_id = t.id AND ci.movie_id = lt_ml.ml_linked_movie_id",7b,True,"[{""join"": [""info_type AS it"", ""person_info AS pi""], ""bound"": 13, ""input_bounds"": []}, {""join"": [""aka_name AS an"", ""name AS n"", ""info_type AS it"", ""person_info AS pi""], ""bound"": 325, ""input_bounds"": [982327, 13]}, {""join"": [""title AS t"", ""cast_info AS ci"", ""aka_name AS an"", ""name AS n"", ""info_type AS it"", ""person_info AS pi""], ""bound"": 1669723, ""input_bounds"": [63475827, 325]}, {""join"": [""link_type AS lt"", ""movie_link AS ml""], ""bound"": 29997, ""input_bounds"": []}, {""join"": [""link_type AS lt"", ""movie_link AS ml"", ""title AS t"", ""cast_info AS ci"", ""aka_name AS an"", ""name AS n"", ""info_type AS it"", ""person_info AS pi""], ""bound"": 31724737, ""input_bounds"": [29997, 1669723]}]",31724737,0.012846,pi it n an ci t (ml lt)
"SELECT COUNT(*) FROM movie_link AS ml JOIN link_type AS lt ON lt.id = ml.link_type_id AND lt.link IN ('references', 'referenced in', 'features', 'featured in') JOIN title AS t ON ml.linked_movie_id = t.id AND t.production_year BETWEEN 1980 AND 2010 JOIN cast_info AS ci ON t.id = ci.movie_id AND ci.movie_id = ml.linked_movie_id JOIN name AS n ON ci.person_id = n.id AND n.name_pcode_cf BETWEEN 'A' AND 'F' AND (n.gender = 'm' OR n.gender = 'f' AND n.name LIKE 'A%') JOIN aka_name AS an ON n.id = an.person_id AND an.person_id = ci.person_id AND an.name IS NOT NULL AND (an.name LIKE '%a%' OR an.name LIKE 'A%') JOIN (SELECT pi.info_type_id AS pi_info_type_id, pi.person_id AS pi_person_id, it.id AS it_id FROM person_info AS pi JOIN info_type AS it ON it.id = pi.info_type_id AND it.info = 'mini biography' AND pi.note IS NOT NULL) AS it_pi ON n.id = it_pi.pi_person_id AND it_pi.pi_person_id = an.person_id AND it_pi.pi_person_id = ci.person_id",7c,True,"[{""join"": [""link_type AS lt"", ""movie_link AS ml""], ""bound"": 6703, ""input_bounds"": []}, {""join"": [""name AS n"", ""cast_info AS ci"", ""title AS t"", ""link_type AS lt"", ""movie_link AS ml""], ""bound"": 3043162, ""input_bounds"": [63475827, 6703]}, {""join"": [""aka_name AS an"", ""name AS n"", ""cast_info AS ci"", ""title AS t"", ""link_type AS lt"", ""movie_link AS ml""], ""bound"": 89773279, ""input_bounds"": [999800, 3043162]}, {""join"": [""info_type AS it"", ""person_info AS pi""], ""bound"": 167374, ""input_bounds"": []}, {""join"": [""info_type AS it"", ""person_info AS pi"", ""aka_name AS an"", ""name AS n"", ""cast_info AS ci"", ""title AS t"", ""link_type AS lt"", ""movie_link AS ml""], ""bound"": 34383165857, ""input_bounds"": [167374, 89773279]}]",34383165857,0.013819,ml lt t ci n an (pi it)
SELECT COUNT(*) FROM movie_companies AS mc JOIN company_name AS cn ON mc.company_id = cn.id AND cn.country_code = '[jp]' AND mc.note LIKE '%(Japan)%' AND mc.note NOT LIKE '%(USA)%' JOIN title AS t ON t.id = mc.movie_id JOIN cast_info AS ci ON ci.movie_id = t.id AND ci.movie_id = mc.movie_id AND ci.note = '(voice: English version)' JOIN role_type AS rt ON ci.role_id = rt.id AND rt.role = 'actress' JOIN name AS n1 ON n1.id = ci.person_id AND n1.name LIKE '%Yo%' AND n1.name NOT LIKE '%Yu%' JOIN aka_name AS an1 ON an1.person_id = n1.id AND an1.person_id = ci.person_id,8a,True,"[{""join"": [""company_name AS cn"", ""movie_companies AS mc""], ""bound"": 96595, ""input_bounds"": []}, {""join"": [""name AS n1"", ""role_type AS rt"", ""cast_info AS ci"", ""title AS t"", ""company_name AS cn"", ""movie_companies AS mc""], ""bound"": 11865672, ""input_bounds"": [188344, 96595]}, {""join"": [""aka_name AS an1"", ""name AS n1"", ""role_type AS rt"", ""cast_info AS ci"", ""title AS t"", ""company_name AS cn"", ""movie_companies AS mc""], ""bound"": 350037324, ""input_bounds"": [1312273, 11865672]}]",350037324,5.861932,mc cn t ci rt n1 an1
