query,label,optimization_success,ues_bounds,ues_final_bound,optimization_time,ues_join_path
"SELECT COUNT(*) FROM movie_keyword AS mk JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword LIKE '%sequel%' JOIN title AS t ON t.id = mk.movie_id AND t.production_year > 1990 JOIN movie_info AS mi ON t.id = mi.movie_id AND mk.movie_id = mi.movie_id AND mi.info IN ('Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Denish', 'Norwegian', 'German', 'USA', 'American')",3c,True,"[{""join"": [""title AS t"", ""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 1037144, ""input_bounds"": []}, {""join"": [""movie_info AS mi"", ""title AS t"", ""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 623029449, ""input_bounds"": [1140363, 1037144]}]",623029449,0.00478,mk k t mi
SELECT COUNT(*) FROM movie_info_idx AS mi_idx JOIN info_type AS it ON it.id = mi_idx.info_type_id AND it.info = 'rating' AND mi_idx.info > '5.0' JOIN title AS t ON t.id = mi_idx.movie_id AND t.production_year > 2005 JOIN movie_keyword AS mk ON t.id = mk.movie_id AND mk.movie_id = mi_idx.movie_id JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword LIKE '%sequel%',4a,True,"[{""join"": [""title AS t"", ""info_type AS it"", ""movie_info_idx AS mi_idx""], ""bound"": 10, ""input_bounds"": []}, {""join"": [""keyword AS k"", ""movie_keyword AS mk"", ""title AS t"", ""info_type AS it"", ""movie_info_idx AS mi_idx""], ""bound"": 5450, ""input_bounds"": [7480087, 10]}]",5450,0.005908,mi_idx it t mk k
SELECT COUNT(*) FROM movie_info_idx AS mi_idx JOIN info_type AS it ON it.id = mi_idx.info_type_id AND it.info = 'rating' AND mi_idx.info > '9.0' JOIN title AS t ON t.id = mi_idx.movie_id AND t.production_year > 2010 JOIN movie_keyword AS mk ON t.id = mk.movie_id AND mk.movie_id = mi_idx.movie_id JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword LIKE '%sequel%',4b,True,"[{""join"": [""title AS t"", ""info_type AS it"", ""movie_info_idx AS mi_idx""], ""bound"": 10, ""input_bounds"": []}, {""join"": [""keyword AS k"", ""movie_keyword AS mk"", ""title AS t"", ""info_type AS it"", ""movie_info_idx AS mi_idx""], ""bound"": 5450, ""input_bounds"": [7480087, 10]}]",5450,0.005217,mi_idx it t mk k
SELECT COUNT(*) FROM movie_info_idx AS mi_idx JOIN info_type AS it ON it.id = mi_idx.info_type_id AND it.info = 'rating' AND mi_idx.info > '2.0' JOIN title AS t ON t.id = mi_idx.movie_id AND t.production_year > 1990 JOIN movie_keyword AS mk ON t.id = mk.movie_id AND mk.movie_id = mi_idx.movie_id JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword LIKE '%sequel%',4c,True,"[{""join"": [""title AS t"", ""info_type AS it"", ""movie_info_idx AS mi_idx""], ""bound"": 10, ""input_bounds"": []}, {""join"": [""keyword AS k"", ""movie_keyword AS mk"", ""title AS t"", ""info_type AS it"", ""movie_info_idx AS mi_idx""], ""bound"": 5450, ""input_bounds"": [7480087, 10]}]",5450,0.005223,mi_idx it t mk k
"SELECT COUNT(*) FROM movie_companies AS mc JOIN company_type AS ct ON ct.id = mc.company_type_id AND ct.kind = 'production companies' AND mc.note LIKE '%(theatrical)%' AND mc.note LIKE '%(France)%' JOIN title AS t ON t.id = mc.movie_id AND t.production_year > 2005 JOIN movie_info AS mi ON t.id = mi.movie_id AND mc.movie_id = mi.movie_id AND mi.info IN ('Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Denish', 'Norwegian', 'German') JOIN info_type AS it ON it.id = mi.info_type_id",5a,True,"[{""join"": [""title AS t"", ""company_type AS ct"", ""movie_companies AS mc""], ""bound"": 4966, ""input_bounds"": []}, {""join"": [""info_type AS it"", ""movie_info AS mi"", ""title AS t"", ""company_type AS ct"", ""movie_companies AS mc""], ""bound"": 5525480, ""input_bounds"": [229537, 4966]}]",5525480,0.005437,mc ct t mi it
"SELECT COUNT(*) FROM movie_companies AS mc JOIN company_type AS ct ON ct.id = mc.company_type_id AND ct.kind = 'production companies' AND mc.note LIKE '%(VHS)%' AND mc.note LIKE '%(USA)%' AND mc.note LIKE '%(1994)%' JOIN title AS t ON t.id = mc.movie_id AND t.production_year > 2010 JOIN movie_info AS mi ON t.id = mi.movie_id AND mc.movie_id = mi.movie_id AND mi.info IN ('USA', 'America') JOIN info_type AS it ON it.id = mi.info_type_id",5b,True,"[{""join"": [""title AS t"", ""company_type AS ct"", ""movie_companies AS mc""], ""bound"": 49, ""input_bounds"": []}, {""join"": [""info_type AS it"", ""movie_info AS mi"", ""title AS t"", ""company_type AS ct"", ""movie_companies AS mc""], ""bound"": 60252, ""input_bounds"": [910825, 49]}]",60252,0.00631,mc ct t mi it
"SELECT COUNT(*) FROM movie_companies AS mc JOIN company_type AS ct ON ct.id = mc.company_type_id AND ct.kind = 'production companies' AND mc.note NOT LIKE '%(TV)%' AND mc.note LIKE '%(USA)%' JOIN title AS t ON t.id = mc.movie_id AND t.production_year > 1990 JOIN movie_info AS mi ON t.id = mi.movie_id AND mc.movie_id = mi.movie_id AND mi.info IN ('Sweden', 'Norway', 'Germany', 'Denmark', 'Swedish', 'Denish', 'Norwegian', 'German', 'USA', 'American') JOIN info_type AS it ON it.id = mi.info_type_id",5c,True,"[{""join"": [""title AS t"", ""company_type AS ct"", ""movie_companies AS mc""], ""bound"": 230803, ""input_bounds"": []}, {""join"": [""info_type AS it"", ""movie_info AS mi"", ""title AS t"", ""company_type AS ct"", ""movie_companies AS mc""], ""bound"": 97247359, ""input_bounds"": [1140363, 230803]}]",97247359,0.005658,mc ct t mi it
SELECT COUNT(*) FROM movie_keyword AS mk JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword = 'marvel-cinematic-universe' JOIN title AS t ON t.id = mk.movie_id AND t.production_year > 2010 JOIN cast_info AS ci ON t.id = ci.movie_id AND ci.movie_id = mk.movie_id JOIN name AS n ON n.id = ci.person_id AND n.name LIKE '%Downey%Robert%',6a,True,"[{""join"": [""title AS t"", ""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 16174, ""input_bounds"": []}, {""join"": [""name AS n"", ""cast_info AS ci"", ""title AS t"", ""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 12518676, ""input_bounds"": [63475827, 16174]}]",12518676,0.005407,mk k t ci n
"SELECT COUNT(*) FROM movie_keyword AS mk JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword IN ('superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence') JOIN title AS t ON t.id = mk.movie_id AND t.production_year > 2014 JOIN cast_info AS ci ON t.id = ci.movie_id AND ci.movie_id = mk.movie_id JOIN name AS n ON n.id = ci.person_id AND n.name LIKE '%Downey%Robert%'",6b,True,"[{""join"": [""title AS t"", ""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 129390, ""input_bounds"": []}, {""join"": [""name AS n"", ""cast_info AS ci"", ""title AS t"", ""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 100147860, ""input_bounds"": [63475827, 129390]}]",100147860,0.004387,mk k t ci n
SELECT COUNT(*) FROM movie_keyword AS mk JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword = 'marvel-cinematic-universe' JOIN title AS t ON t.id = mk.movie_id AND t.production_year > 2014 JOIN cast_info AS ci ON t.id = ci.movie_id AND ci.movie_id = mk.movie_id JOIN name AS n ON n.id = ci.person_id AND n.name LIKE '%Downey%Robert%',6c,True,"[{""join"": [""title AS t"", ""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 16174, ""input_bounds"": []}, {""join"": [""name AS n"", ""cast_info AS ci"", ""title AS t"", ""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 12518676, ""input_bounds"": [63475827, 16174]}]",12518676,0.003773,mk k t ci n
"SELECT COUNT(*) FROM movie_keyword AS mk JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword IN ('superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence') JOIN title AS t ON t.id = mk.movie_id AND t.production_year > 2000 JOIN cast_info AS ci ON t.id = ci.movie_id AND ci.movie_id = mk.movie_id JOIN name AS n ON n.id = ci.person_id AND n.name LIKE '%Downey%Robert%'",6d,True,"[{""join"": [""title AS t"", ""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 129390, ""input_bounds"": []}, {""join"": [""name AS n"", ""cast_info AS ci"", ""title AS t"", ""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 100147860, ""input_bounds"": [63475827, 129390]}]",100147860,0.003732,mk k t ci n
SELECT COUNT(*) FROM movie_keyword AS mk JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword = 'marvel-cinematic-universe' JOIN title AS t ON t.id = mk.movie_id AND t.production_year > 2000 JOIN cast_info AS ci ON t.id = ci.movie_id AND ci.movie_id = mk.movie_id JOIN name AS n ON n.id = ci.person_id AND n.name LIKE '%Downey%Robert%',6e,True,"[{""join"": [""title AS t"", ""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 16174, ""input_bounds"": []}, {""join"": [""name AS n"", ""cast_info AS ci"", ""title AS t"", ""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 12518676, ""input_bounds"": [63475827, 16174]}]",12518676,0.00377,mk k t ci n
"SELECT COUNT(*) FROM movie_keyword AS mk JOIN keyword AS k ON k.id = mk.keyword_id AND k.keyword IN ('superhero', 'sequel', 'second-part', 'marvel-comics', 'based-on-comic', 'tv-special', 'fight', 'violence') JOIN title AS t ON t.id = mk.movie_id AND t.production_year > 2000 JOIN cast_info AS ci ON t.id = ci.movie_id AND ci.movie_id = mk.movie_id JOIN name AS n ON n.id = ci.person_id",6f,True,"[{""join"": [""title AS t"", ""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 129390, ""input_bounds"": []}, {""join"": [""name AS n"", ""cast_info AS ci"", ""title AS t"", ""keyword AS k"", ""movie_keyword AS mk""], ""bound"": 100147860, ""input_bounds"": [63475827, 129390]}]",100147860,0.003225,mk k t ci n
SELECT COUNT(*) FROM person_info AS pi JOIN info_type AS it ON it.id = pi.info_type_id AND it.info = 'mini biography' AND pi.note = 'Volker Boehm' JOIN name AS n ON n.id = pi.person_id AND n.name_pcode_cf BETWEEN 'A' AND 'F' AND (n.gender = 'm' OR n.gender = 'f' AND n.name LIKE 'B%') JOIN aka_name AS an ON n.id = an.person_id AND pi.person_id = an.person_id AND an.name LIKE '%a%' JOIN cast_info AS ci ON ci.person_id = n.id AND pi.person_id = ci.person_id AND an.person_id = ci.person_id JOIN title AS t ON t.id = ci.movie_id AND t.production_year BETWEEN 1980 AND 1995 JOIN movie_link AS ml ON ml.linked_movie_id = t.id AND ci.movie_id = ml.linked_movie_id JOIN link_type AS lt ON lt.id = ml.link_type_id AND lt.link = 'features',7a,True,"[{""join"": [""name AS n"", ""info_type AS it"", ""person_info AS pi""], ""bound"": 6, ""input_bounds"": []}, {""join"": [""aka_name AS an"", ""name AS n"", ""info_type AS it"", ""person_info AS pi""], ""bound"": 240, ""input_bounds"": [952568, 6]}, {""join"": [""title AS t"", ""cast_info AS ci"", ""aka_name AS an"", ""name AS n"", ""info_type AS it"", ""person_info AS pi""], ""bound"": 2006880, ""input_bounds"": [63475827, 240]}, {""join"": [""link_type AS lt"", ""movie_link AS ml"", ""title AS t"", ""cast_info AS ci"", ""aka_name AS an"", ""name AS n"", ""info_type AS it"", ""person_info AS pi""], ""bound"": 68233920, ""input_bounds"": [29997, 2006880]}]",68233920,0.013322,pi it n an ci t ml lt
SELECT COUNT(*) FROM person_info AS pi JOIN info_type AS it ON it.id = pi.info_type_id AND it.info = 'mini biography' AND pi.note = 'Volker Boehm' JOIN name AS n ON n.id = pi.person_id AND n.name_pcode_cf LIKE 'D%' AND n.gender = 'm' JOIN aka_name AS an ON n.id = an.person_id AND pi.person_id = an.person_id AND an.name LIKE '%a%' JOIN cast_info AS ci ON ci.person_id = n.id AND pi.person_id = ci.person_id AND an.person_id = ci.person_id JOIN title AS t ON t.id = ci.movie_id AND t.production_year BETWEEN 1980 AND 1984 JOIN movie_link AS ml ON ml.linked_movie_id = t.id AND ci.movie_id = ml.linked_movie_id JOIN link_type AS lt ON lt.id = ml.link_type_id AND lt.link = 'features',7b,True,"[{""join"": [""name AS n"", ""info_type AS it"", ""person_info AS pi""], ""bound"": 6, ""input_bounds"": []}, {""join"": [""aka_name AS an"", ""name AS n"", ""info_type AS it"", ""person_info AS pi""], ""bound"": 240, ""input_bounds"": [952568, 6]}, {""join"": [""title AS t"", ""cast_info AS ci"", ""aka_name AS an"", ""name AS n"", ""info_type AS it"", ""person_info AS pi""], ""bound"": 2006880, ""input_bounds"": [63475827, 240]}, {""join"": [""link_type AS lt"", ""movie_link AS ml"", ""title AS t"", ""cast_info AS ci"", ""aka_name AS an"", ""name AS n"", ""info_type AS it"", ""person_info AS pi""], ""bound"": 68233920, ""input_bounds"": [29997, 2006880]}]",68233920,0.009838,pi it n an ci t ml lt
"SELECT COUNT(*) FROM movie_link AS ml JOIN link_type AS lt ON lt.id = ml.link_type_id AND lt.link IN ('references', 'referenced in', 'features', 'featured in') JOIN title AS t ON ml.linked_movie_id = t.id AND t.production_year BETWEEN 1980 AND 2010 JOIN cast_info AS ci ON t.id = ci.movie_id AND ci.movie_id = ml.linked_movie_id JOIN name AS n ON ci.person_id = n.id AND n.name_pcode_cf BETWEEN 'A' AND 'F' AND (n.gender = 'm' OR n.gender = 'f' AND n.name LIKE 'A%') JOIN aka_name AS an ON n.id = an.person_id AND an.person_id = ci.person_id AND an.name IS NOT NULL AND (an.name LIKE '%a%' OR an.name LIKE 'A%') JOIN person_info AS pi ON n.id = pi.person_id AND pi.person_id = an.person_id AND pi.person_id = ci.person_id AND pi.note IS NOT NULL JOIN info_type AS it ON it.id = pi.info_type_id AND it.info = 'mini biography'",7c,True,"[{""join"": [""title AS t"", ""link_type AS lt"", ""movie_link AS ml""], ""bound"": 7956, ""input_bounds"": []}, {""join"": [""name AS n"", ""cast_info AS ci"", ""title AS t"", ""link_type AS lt"", ""movie_link AS ml""], ""bound"": 6157944, ""input_bounds"": [63475827, 7956]}, {""join"": [""aka_name AS an"", ""name AS n"", ""cast_info AS ci"", ""title AS t"", ""link_type AS lt"", ""movie_link AS ml""], ""bound"": 246317760, ""input_bounds"": [968403, 6157944]}, {""join"": [""info_type AS it"", ""person_info AS pi"", ""aka_name AS an"", ""name AS n"", ""cast_info AS ci"", ""title AS t"", ""link_type AS lt"", ""movie_link AS ml""], ""bound"": 175131927360, ""input_bounds"": [166821, 246317760]}]",175131927360,0.011791,ml lt t ci n an pi it
SELECT COUNT(*) FROM movie_companies AS mc JOIN company_name AS cn ON mc.company_id = cn.id AND cn.country_code = '[jp]' AND mc.note LIKE '%(Japan)%' AND mc.note NOT LIKE '%(USA)%' JOIN title AS t ON t.id = mc.movie_id JOIN cast_info AS ci ON ci.movie_id = t.id AND ci.movie_id = mc.movie_id AND ci.note = '(voice: English version)' JOIN role_type AS rt ON ci.role_id = rt.id AND rt.role = 'actress' JOIN name AS n1 ON n1.id = ci.person_id AND n1.name LIKE '%Yo%' AND n1.name NOT LIKE '%Yu%' JOIN aka_name AS an1 ON an1.person_id = n1.id AND an1.person_id = ci.person_id,8a,True,"[{""join"": [""title AS t"", ""company_name AS cn"", ""movie_companies AS mc""], ""bound"": 32253, ""input_bounds"": []}, {""join"": [""name AS n1"", ""role_type AS rt"", ""cast_info AS ci"", ""title AS t"", ""company_name AS cn"", ""movie_companies AS mc""], ""bound"": 15133995, ""input_bounds"": [178047, 32253]}, {""join"": [""aka_name AS an1"", ""name AS n1"", ""role_type AS rt"", ""cast_info AS ci"", ""title AS t"", ""company_name AS cn"", ""movie_companies AS mc""], ""bound"": 605359800, ""input_bounds"": [1312273, 15133995]}]",605359800,0.010015,mc cn t ci rt n1 an1
SELECT COUNT(*) FROM movie_companies AS mc JOIN title AS t ON t.id = mc.movie_id AND t.production_year BETWEEN 2006 AND 2007 AND (t.title LIKE 'One Piece%' OR t.title LIKE 'Dragon Ball Z%') AND mc.note LIKE '%(Japan)%' AND mc.note NOT LIKE '%(USA)%' AND (mc.note LIKE '%(2006)%' OR mc.note LIKE '%(2007)%') JOIN company_name AS cn ON mc.company_id = cn.id AND cn.country_code = '[jp]' JOIN cast_info AS ci ON ci.movie_id = t.id AND ci.movie_id = mc.movie_id AND ci.note = '(voice: English version)' JOIN role_type AS rt ON ci.role_id = rt.id AND rt.role = 'actress' JOIN name AS n ON n.id = ci.person_id AND n.name LIKE '%Yo%' AND n.name NOT LIKE '%Yu%' JOIN aka_name AS an ON an.person_id = n.id AND an.person_id = ci.person_id,8b,True,"[{""join"": [""company_name AS cn"", ""title AS t"", ""movie_companies AS mc""], ""bound"": 879, ""input_bounds"": []}, {""join"": [""name AS n"", ""role_type AS rt"", ""cast_info AS ci"", ""company_name AS cn"", ""title AS t"", ""movie_companies AS mc""], ""bound"": 680346, ""input_bounds"": [178047, 879]}, {""join"": [""aka_name AS an"", ""name AS n"", ""role_type AS rt"", ""cast_info AS ci"", ""company_name AS cn"", ""title AS t"", ""movie_companies AS mc""], ""bound"": 27213840, ""input_bounds"": [1312273, 680346]}]",27213840,0.010208,mc t cn ci rt n an
SELECT COUNT(*) FROM aka_name AS a1 JOIN name AS n1 ON a1.person_id = n1.id JOIN cast_info AS ci ON n1.id = ci.person_id AND a1.person_id = ci.person_id JOIN role_type AS rt ON ci.role_id = rt.id AND rt.role = 'writer' JOIN title AS t ON ci.movie_id = t.id JOIN movie_companies AS mc ON t.id = mc.movie_id AND ci.movie_id = mc.movie_id JOIN company_name AS cn ON mc.company_id = cn.id AND cn.country_code = '[us]',8c,True,"[{""join"": [""name AS n1"", ""aka_name AS a1""], ""bound"": 1312273, ""input_bounds"": []}, {""join"": [""title AS t"", ""role_type AS rt"", ""cast_info AS ci"", ""name AS n1"", ""aka_name AS a1""], ""bound"": 213313360, ""input_bounds"": [63475827, 1312273]}, {""join"": [""company_name AS cn"", ""movie_companies AS mc"", ""title AS t"", ""role_type AS rt"", ""cast_info AS ci"", ""name AS n1"", ""aka_name AS a1""], ""bound"": 18131635600, ""input_bounds"": [4958296, 213313360]}]",18131635600,0.005038,a1 n1 ci rt t mc cn
SELECT COUNT(*) FROM aka_name AS an1 JOIN name AS n1 ON an1.person_id = n1.id JOIN cast_info AS ci ON n1.id = ci.person_id AND an1.person_id = ci.person_id JOIN role_type AS rt ON ci.role_id = rt.id AND rt.role = 'costume designer' JOIN title AS t ON ci.movie_id = t.id JOIN movie_companies AS mc ON t.id = mc.movie_id AND ci.movie_id = mc.movie_id JOIN company_name AS cn ON mc.company_id = cn.id AND cn.country_code = '[us]',8d,True,"[{""join"": [""name AS n1"", ""aka_name AS an1""], ""bound"": 1312273, ""input_bounds"": []}, {""join"": [""title AS t"", ""role_type AS rt"", ""cast_info AS ci"", ""name AS n1"", ""aka_name AS an1""], ""bound"": 213313360, ""input_bounds"": [63475827, 1312273]}, {""join"": [""company_name AS cn"", ""movie_companies AS mc"", ""title AS t"", ""role_type AS rt"", ""cast_info AS ci"", ""name AS n1"", ""aka_name AS an1""], ""bound"": 18131635600, ""input_bounds"": [4958296, 213313360]}]",18131635600,0.004625,an1 n1 ci rt t mc cn
